valid_time,depthBelowLandLayer,latitude,longitude,number,surface,monthly_sums,days_above_1mm,days_above_10mm,days_above_20mm
2000-06-30,100.0,45.80000000000122,15.99999999999996,0,0.0,49.022495,7.0,3.0,0.0
2000-07-31,100.0,45.80000000000122,15.99999999999996,0,0.0,67.0423,11.0,2.0,0.0
2000-08-31,100.0,45.80000000000122,15.99999999999996,0,0.0,48.806953,6.0,1.0,1.0
2000-09-30,100.0,45.80000000000122,15.99999999999996,0,0.0,73.88966,12.0,3.0,0.0
2000-10-31,100.0,45.80000000000122,15.99999999999996,0,0.0,84.014,13.0,4.0,0.0
2000-11-30,100.0,45.80000000000122,15.99999999999996,0,0.0,70.34249,12.0,3.0,0.0
2000-12-31,100.0,45.80000000000122,15.99999999999996,0,0.0,73.49312,8.0,3.0,0.0
2001-01-31,100.0,45.80000000000122,15.99999999999996,0,0.0,90.661766,14.0,2.0,0.0
2001-02-28,100.0,45.80000000000122,15.99999999999996,0,0.0,25.773586,6.0,0.0,0.0
2001-03-31,100.0,45.80000000000122,15.99999999999996,0,0.0,110.78609,15.0,3.0,0.0
2001-04-30,100.0,45.80000000000122,15.99999999999996,0,0.0,101.85987,12.0,4.0,0.0
2001-05-31,100.0,45.80000000000122,15.99999999999996,0,0.0,68.57449,10.0,3.0,0.0
2001-06-30,100.0,45.80000000000122,15.99999999999996,0,0.0,88.21362,14.0,1.0,0.0
2001-07-31,100.0,45.80000000000122,15.99999999999996,0,0.0,35.030186,10.0,1.0,0.0
2001-08-31,100.0,45.80000000000122,15.99999999999996,0,0.0,31.03745,8.0,1.0,0.0
2001-09-30,100.0,45.80000000000122,15.99999999999996,0,0.0,156.5264,18.0,5.0,3.0
2001-10-31,100.0,45.80000000000122,15.99999999999996,0,0.0,10.534406,3.0,0.0,0.0
2001-11-30,100.0,45.80000000000122,15.99999999999996,0,0.0,74.645996,11.0,2.0,1.0
2001-12-31,100.0,45.80000000000122,15.99999999999996,0,0.0,52.49989,12.0,1.0,0.0
2002-01-31,100.0,45.80000000000122,15.99999999999996,0,0.0,15.835822,6.0,0.0,0.0
2002-02-28,100.0,45.80000000000122,15.99999999999996,0,0.0,58.76118,10.0,2.0,0.0
2002-03-31,100.0,45.80000000000122,15.99999999999996,0,0.0,36.051987,6.0,1.0,0.0
2002-04-30,100.0,45.80000000000122,15.99999999999996,0,0.0,143.79459,15.0,4.0,2.0
2002-05-31,100.0,45.80000000000122,15.99999999999996,0,0.0,86.276886,11.0,3.0,1.0
2002-06-30,100.0,45.80000000000122,15.99999999999996,0,0.0,84.88017,9.0,4.0,2.0
2002-07-31,100.0,45.80000000000122,15.99999999999996,0,0.0,137.38382,13.0,6.0,3.0
2002-08-31,100.0,45.80000000000122,15.99999999999996,0,0.0,159.56061,18.0,6.0,2.0
2002-09-30,100.0,45.80000000000122,15.99999999999996,0,0.0,120.300064,16.0,5.0,1.0
2002-10-31,100.0,45.80000000000122,15.99999999999996,0,0.0,76.997154,13.0,2.0,0.0
2002-11-30,100.0,45.80000000000122,15.99999999999996,0,0.0,63.31556,10.0,1.0,1.0
2002-12-31,100.0,45.80000000000122,15.99999999999996,0,0.0,88.676384,16.0,3.0,0.0
2003-01-31,100.0,45.80000000000122,15.99999999999996,0,0.0,77.37087,11.0,2.0,1.0
2003-02-28,100.0,45.80000000000122,15.99999999999996,0,0.0,27.1278,4.0,1.0,1.0
2003-03-31,100.0,45.80000000000122,15.99999999999996,0,0.0,20.2083,7.0,0.0,0.0
2003-04-30,100.0,45.80000000000122,15.99999999999996,0,0.0,43.56134,7.0,1.0,0.0
2003-05-31,100.0,45.80000000000122,15.99999999999996,0,0.0,66.816864,9.0,4.0,0.0
2003-06-30,100.0,45.80000000000122,15.99999999999996,0,0.0,67.113045,13.0,1.0,0.0
2003-07-31,100.0,45.80000000000122,15.99999999999996,0,0.0,94.77788,11.0,4.0,1.0
2003-08-31,100.0,45.80000000000122,15.99999999999996,0,0.0,64.214226,9.0,2.0,0.0
2003-09-30,100.0,45.80000000000122,15.99999999999996,0,0.0,64.7369,6.0,1.0,1.0
2003-10-31,100.0,45.80000000000122,15.99999999999996,0,0.0,85.753265,14.0,2.0,0.0
2003-11-30,100.0,45.80000000000122,15.99999999999996,0,0.0,68.75682,9.0,2.0,0.0
2003-12-31,100.0,45.80000000000122,15.99999999999996,0,0.0,43.22177,5.0,2.0,0.0
2004-01-31,100.0,45.80000000000122,15.99999999999996,0,0.0,64.59593,9.0,3.0,0.0
